desc_link,desc_link/_text,desc_link/_title,partnum_number,main_price,fasttrack_image,fasttrack_image/_alt,wasprice_value,wasprice_price,saveprice_value,saveprice_value_prices,customerrating_link,customerrating_link/_text,customerrating_link/_title,customerrating_image,customerrating_image/_alt,customerrating_number,specialoffercount_value,specialoffercount_value_numbers,image_1,image_1/_alt,image_2,image_2/_alt,image_3,image_3/_alt,image_4,image_4/_alt,image_5,image_5/_alt,image_6,image_6/_alt,delivery_value,addtotrolley_link,addtotrolley_link/_text,addtotrolley_link/_title,buyorreserve_link,buyorreserve_link/_text,buyorreserve_link/_title,image_link,image_link/_text,image_link/_title,image_7,image_7/_alt,ordering_value_1,ordering_value_2,compare_label
"http://www.argos.co.uk/static/Product/partNumber/5226171.htm","Fitbit Blaze Smartwatch Blue - Large","more details on Fitbit Blaze Smartwatch Blue - Large","5226171","159.99","","","","","","","","","","","","","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1425911&partNumber=5226171&quantity=1","Add To Trolley","Buy or Reserve Fitbit Blaze Smartwatch Blue - Large","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1425911&partNumber=5226171&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Blaze Smartwatch Blue - Large","http://www.argos.co.uk/static/Product/partNumber/5226171.htm","","more details on Fitbit Blaze Smartwatch Blue - Large","http://argos.scene7.com/is/image/Argos/5226171_R_SET?$Listers$","more details on Fitbit Blaze Smartwatch Blue - Large","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5226638.htm","Fitbit Blaze Large Smartwatch - Plum","more details on Fitbit Blaze Large Smartwatch - Plum","5226638","159.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","","","","","","","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1425915&partNumber=5226638&quantity=1","Add To Trolley","Buy or Reserve Fitbit Blaze Large Smartwatch - Plum","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1425915&partNumber=5226638&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Blaze Large Smartwatch - Plum","http://www.argos.co.uk/static/Product/partNumber/5226638.htm","","more details on Fitbit Blaze Large Smartwatch - Plum","http://argos.scene7.com/is/image/Argos/5226638_R_SET?$Listers$","more details on Fitbit Blaze Large Smartwatch - Plum","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5195013.htm","Fitbit Blaze Smartwatch Black - Large","more details on Fitbit Blaze Smartwatch Black - Large","5195013","159.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","","","","","","","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1425917&partNumber=5195013&quantity=1","Add To Trolley","Buy or Reserve Fitbit Blaze Smartwatch Black - Large","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1425917&partNumber=5195013&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Blaze Smartwatch Black - Large","http://www.argos.co.uk/static/Product/partNumber/5195013.htm","","more details on Fitbit Blaze Smartwatch Black - Large","http://argos.scene7.com/is/image/Argos/5195013_R_SET?$Listers$","more details on Fitbit Blaze Smartwatch Black - Large","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5226614.htm","Fitbit Blaze Small Smartwatch - Blue","more details on Fitbit Blaze Small Smartwatch - Blue","5226614","159.99","","","","","","","","","","","","","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1425913&partNumber=5226614&quantity=1","Add To Trolley","Buy or Reserve Fitbit Blaze Small Smartwatch - Blue","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1425913&partNumber=5226614&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Blaze Small Smartwatch - Blue","http://www.argos.co.uk/static/Product/partNumber/5226614.htm","","more details on Fitbit Blaze Small Smartwatch - Blue","http://argos.scene7.com/is/image/Argos/5226614_R_SET?$Listers$","more details on Fitbit Blaze Small Smartwatch - Blue","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5218330.htm","Fitbit Blaze Small Smartwatch - Plum","more details on Fitbit Blaze Small Smartwatch - Plum","5218330","159.99","","","","","","","","","","","","","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1427072&partNumber=5218330&quantity=1","Add To Trolley","Buy or Reserve Fitbit Blaze Small Smartwatch - Plum","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1427072&partNumber=5218330&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Blaze Small Smartwatch - Plum","http://www.argos.co.uk/static/Product/partNumber/5218330.htm","","more details on Fitbit Blaze Small Smartwatch - Plum","http://argos.scene7.com/is/image/Argos/5218330_R_SET?$Listers$","more details on Fitbit Blaze Small Smartwatch - Plum","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5221523.htm","Fitbit Blaze Small Smartwatch - Black","more details on Fitbit Blaze Small Smartwatch - Black","5221523","159.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","","","","","","","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1427082&partNumber=5221523&quantity=1","Add To Trolley","Buy or Reserve Fitbit Blaze Small Smartwatch - Black","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1427082&partNumber=5221523&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Blaze Small Smartwatch - Black","http://www.argos.co.uk/static/Product/partNumber/5221523.htm","","more details on Fitbit Blaze Small Smartwatch - Black","http://argos.scene7.com/is/image/Argos/5221523_R_SET?$Listers$","more details on Fitbit Blaze Small Smartwatch - Black","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4457202.htm","Microsoft Band 2 Medium - Black","more details on Microsoft Band 2 Medium - Black","4457202","149.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","199.99","Save 25%","","http://www.argos.co.uk/static/Product/partNumber/4457202.htm#pdpProductReviews","(45)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","45","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378731&partNumber=4457202&quantity=1","Add To Trolley","Buy or Reserve Microsoft Band 2 Medium - Black","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1378731&partNumber=4457202&quantity=1","Buy or Reserve","Buy or Reserve Microsoft Band 2 Medium - Black","http://www.argos.co.uk/static/Product/partNumber/4457202.htm","","more details on Microsoft Band 2 Medium - Black","http://argos.scene7.com/is/image/Argos/4457202_R_SET?$Listers$","more details on Microsoft Band 2 Medium - Black","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4253640.htm","Fitbit Charge HR Large Heart Rate Monitor Wristband - Black.","more details on Fitbit Charge HR Large Heart Rate Monitor Wristband - Black.","4253640","99.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4253640.htm#pdpProductReviews","(1508)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","1508","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317539&partNumber=4253640&quantity=1","Add To Trolley","Buy or Reserve Fitbit Charge HR Large Heart Rate Monitor Wristband - Black.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317539&partNumber=4253640&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Charge HR Large Heart Rate Monitor Wristband - Black.","http://www.argos.co.uk/static/Product/partNumber/4253640.htm","","more details on Fitbit Charge HR Large Heart Rate Monitor Wristband - Black.","http://argos.scene7.com/is/image/Argos/4253640_R_SET?$Listers$","more details on Fitbit Charge HR Large Heart Rate Monitor Wristband - Black.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3928385.htm","Fitbit Charge HR Small Heart Rate Monitor Wristband - Plum.","more details on Fitbit Charge HR Small Heart Rate Monitor Wristband - Plum.","3928385","99.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/3928385.htm#pdpProductReviews","(1508)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","1508","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1326581&partNumber=3928385&quantity=1","Add To Trolley","Buy or Reserve Fitbit Charge HR Small Heart Rate Monitor Wristband - Plum.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1326581&partNumber=3928385&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Charge HR Small Heart Rate Monitor Wristband - Plum.","http://www.argos.co.uk/static/Product/partNumber/3928385.htm","","more details on Fitbit Charge HR Small Heart Rate Monitor Wristband - Plum.","http://argos.scene7.com/is/image/Argos/3928385_R_SET?$Listers$","more details on Fitbit Charge HR Small Heart Rate Monitor Wristband - Plum.","Currently out of stock for delivery","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4112365.htm","Fitbit Surge Large Activity Tracker Wristband - Black.","more details on Fitbit Surge Large Activity Tracker Wristband - Black.","4112365","157.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4112365.htm#pdpProductReviews","(286)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","286","+ 2 special offers","2","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317601&partNumber=4112365&quantity=1","Add To Trolley","Buy or Reserve Fitbit Surge Large Activity Tracker Wristband - Black.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1317601&partNumber=4112365&quantity=1","Buy or Reserve","Buy or Reserve Fitbit Surge Large Activity Tracker Wristband - Black.","http://www.argos.co.uk/static/Product/partNumber/4112365.htm","","more details on Fitbit Surge Large Activity Tracker Wristband - Black.","http://argos.scene7.com/is/image/Argos/4112365_R_SET?$Listers$","more details on Fitbit Surge Large Activity Tracker Wristband - Black.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
