desc_link,desc_link/_text,desc_link/_title,partnum_number,main_price,fasttrack_image,fasttrack_image/_alt,wasprice_value,wasprice_price,saveprice_value,saveprice_value_prices,customerrating_link,customerrating_link/_text,customerrating_link/_title,customerrating_image,customerrating_image/_alt,customerrating_number,image_1,image_1/_alt,image_2,image_2/_alt,image_3,image_3/_alt,image_4,image_4/_alt,image_5,image_5/_alt,image_6,image_6/_alt,delivery_value,addtotrolley_link,addtotrolley_link/_text,addtotrolley_link/_title,buyorreserve_link,buyorreserve_link/_text,buyorreserve_link/_title,image_link,image_link/_text,image_link/_title,image_7,image_7/_alt,ordering_description,ordering_value,compare_label
"http://www.argos.co.uk/static/Product/partNumber/4440257.htm","Remington Pro Keratin Therapy 2200W Hair Dryer.","more details on Remington Pro Keratin Therapy 2200W Hair Dryer.","4440257","39.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","49.99","Save 20%","","http://www.argos.co.uk/static/Product/partNumber/4440257.htm#pdpProductReviews","(68)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_4.gif","","68","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=792024&partNumber=4440257&quantity=1","Add To Trolley","Buy or Reserve Remington Pro Keratin Therapy 2200W Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=792024&partNumber=4440257&quantity=1","Buy or Reserve","Buy or Reserve Remington Pro Keratin Therapy 2200W Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/4440257.htm","","more details on Remington Pro Keratin Therapy 2200W Hair Dryer.","http://argos.scene7.com/is/image/Argos/4440257_R_SET?$Listers$","more details on Remington Pro Keratin Therapy 2200W Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4021401.htm","Glamoriser Salon Results 2100W Digital Hair Dryer.","more details on Glamoriser Salon Results 2100W Digital Hair Dryer.","4021401","39.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","69.99","Save £30.00","30","http://www.argos.co.uk/static/Product/partNumber/4021401.htm#pdpProductReviews","(53)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","53","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323931&partNumber=4021401&quantity=1","Add To Trolley","Buy or Reserve Glamoriser Salon Results 2100W Digital Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1323931&partNumber=4021401&quantity=1","Buy or Reserve","Buy or Reserve Glamoriser Salon Results 2100W Digital Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/4021401.htm","","more details on Glamoriser Salon Results 2100W Digital Hair Dryer.","http://argos.scene7.com/is/image/Argos/4021401_R_SET?$Listers$","more details on Glamoriser Salon Results 2100W Digital Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4086927.htm","Stylecare 2400W Ionic AC Hair Dryer with Diffuser.","more details on Stylecare 2400W Ionic AC Hair Dryer with Diffuser.","4086927","29.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","39.99","Save 25%","","http://www.argos.co.uk/static/Product/partNumber/4086927.htm#pdpProductReviews","(66)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","66","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1313969&partNumber=4086927&quantity=1","Add To Trolley","Buy or Reserve Stylecare 2400W Ionic AC Hair Dryer with Diffuser.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1313969&partNumber=4086927&quantity=1","Buy or Reserve","Buy or Reserve Stylecare 2400W Ionic AC Hair Dryer with Diffuser.","http://www.argos.co.uk/static/Product/partNumber/4086927.htm","","more details on Stylecare 2400W Ionic AC Hair Dryer with Diffuser.","http://argos.scene7.com/is/image/Argos/4086927_R_SET?$Listers$","more details on Stylecare 2400W Ionic AC Hair Dryer with Diffuser.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3684715.htm","BaByliss 2200W Keratin Shine Hair Dryer.","more details on BaByliss 2200W Keratin Shine Hair Dryer.","3684715","22.49","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/3684715.htm#pdpProductReviews","(79)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","79","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1235604&partNumber=3684715&quantity=1","Add To Trolley","Buy or Reserve BaByliss 2200W Keratin Shine Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1235604&partNumber=3684715&quantity=1","Buy or Reserve","Buy or Reserve BaByliss 2200W Keratin Shine Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/3684715.htm","","more details on BaByliss 2200W Keratin Shine Hair Dryer.","http://argos.scene7.com/is/image/Argos/3684715_R_SET?$Listers$","more details on BaByliss 2200W Keratin Shine Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4648183.htm","BaByliss Rose-Quartz AC Hair Dryer.","more details on BaByliss Rose-Quartz AC Hair Dryer.","4648183","24.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","54.99","Less Than Half Price","","http://www.argos.co.uk/static/Product/partNumber/4648183.htm#pdpProductReviews","(38)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_2.gif","","38","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1366257&partNumber=4648183&quantity=1","Add To Trolley","Buy or Reserve BaByliss Rose-Quartz AC Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1366257&partNumber=4648183&quantity=1","Buy or Reserve","Buy or Reserve BaByliss Rose-Quartz AC Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/4648183.htm","","more details on BaByliss Rose-Quartz AC Hair Dryer.","http://argos.scene7.com/is/image/Argos/4648183_R_SET?$Listers$","more details on BaByliss Rose-Quartz AC Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3918247.htm","Lee Stafford 2300W Ubuntu Oil Hair Dryer.","more details on Lee Stafford 2300W Ubuntu Oil Hair Dryer.","3918247","18.79","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","29.99","Save Over £11.00","11","http://www.argos.co.uk/static/Product/partNumber/3918247.htm#pdpProductReviews","(30)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","30","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1328419&partNumber=3918247&quantity=1","Add To Trolley","Buy or Reserve Lee Stafford 2300W Ubuntu Oil Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1328419&partNumber=3918247&quantity=1","Buy or Reserve","Buy or Reserve Lee Stafford 2300W Ubuntu Oil Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/3918247.htm","","more details on Lee Stafford 2300W Ubuntu Oil Hair Dryer.","http://argos.scene7.com/is/image/Argos/3918247_R_SET?$Listers$","more details on Lee Stafford 2300W Ubuntu Oil Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/3912676.htm","BaByliss 3Q 2200W Salon Hair Dryer.","more details on BaByliss 3Q 2200W Salon Hair Dryer.","3912676","95.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","119.99","Save 20%","","http://www.argos.co.uk/static/Product/partNumber/3912676.htm#pdpProductReviews","(23)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_7.gif","","23","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1330527&partNumber=3912676&quantity=1","Add To Trolley","Buy or Reserve BaByliss 3Q 2200W Salon Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1330527&partNumber=3912676&quantity=1","Buy or Reserve","Buy or Reserve BaByliss 3Q 2200W Salon Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/3912676.htm","","more details on BaByliss 3Q 2200W Salon Hair Dryer.","http://argos.scene7.com/is/image/Argos/3912676_R_SET?$Listers$","more details on BaByliss 3Q 2200W Salon Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4441476.htm","Remington Sapphire 2200W Hair Dryer.","more details on Remington Sapphire 2200W Hair Dryer.","4441476","39.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4441476.htm#pdpProductReviews","(68)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_2.gif","","68","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=998122&partNumber=4441476&quantity=1","Add To Trolley","Buy or Reserve Remington Sapphire 2200W Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=998122&partNumber=4441476&quantity=1","Buy or Reserve","Buy or Reserve Remington Sapphire 2200W Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/4441476.htm","","more details on Remington Sapphire 2200W Hair Dryer.","http://argos.scene7.com/is/image/Argos/4441476_R_SET?$Listers$","more details on Remington Sapphire 2200W Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/1665334.htm","Remington 2400W Hair Dryer.","more details on Remington 2400W Hair Dryer.","1665334","19.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","39.99","Half Price","","http://www.argos.co.uk/static/Product/partNumber/1665334.htm#pdpProductReviews","(433)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","433","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1077282&partNumber=1665334&quantity=1","Add To Trolley","Buy or Reserve Remington 2400W Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1077282&partNumber=1665334&quantity=1","Buy or Reserve","Buy or Reserve Remington 2400W Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/1665334.htm","","more details on Remington 2400W Hair Dryer.","http://argos.scene7.com/is/image/Argos/1665334_R_SET?$Listers$","more details on Remington 2400W Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4436546.htm","Lee Stafford Nourishing Argan Oil 2200W Hair Dryer.","more details on Lee Stafford Nourishing Argan Oil 2200W Hair Dryer.","4436546","49.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4436546.htm#pdpProductReviews","(187)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","187","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=998132&partNumber=4436546&quantity=1","Add To Trolley","Buy or Reserve Lee Stafford Nourishing Argan Oil 2200W Hair Dryer.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=998132&partNumber=4436546&quantity=1","Buy or Reserve","Buy or Reserve Lee Stafford Nourishing Argan Oil 2200W Hair Dryer.","http://www.argos.co.uk/static/Product/partNumber/4436546.htm","","more details on Lee Stafford Nourishing Argan Oil 2200W Hair Dryer.","http://argos.scene7.com/is/image/Argos/4436546_R_SET?$Listers$","more details on Lee Stafford Nourishing Argan Oil 2200W Hair Dryer.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
